asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin,snapshot_year,exclusion_reason
98008,2005-12-15,PVC,300.0,2012.0,-7.0,0,0,5,MILL ST,negative_T_minus_H_minus_1y,2005,snapshot_before_installation
97278,2005-12-17,PVC,150.0,2014.0,-9.0,0,1,5,BRIDGE ST E,positive_T_minus_H,2005,snapshot_before_installation
134504,2005-12-19,PVC,300.0,2017.0,-12.0,0,1,5,KRUG ST,positive_T_minus_H,2005,snapshot_before_installation
97148,2005-12-24,PVCO,300.0,2015.0,-10.0,1,1,5,HIGHLAND RD W,positive_T_minus_H,2005,snapshot_before_installation
134842,2005-12-25,PVC,150.0,2016.0,-11.0,2,1,5,DONLEY ST,positive_T_minus_H,2005,snapshot_before_installation
97272,2005-12-29,PVC,150.0,2009.0,-4.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_5y,2005,snapshot_before_installation
136126,2005-12-30,PVCO,150.0,2017.0,-12.0,0,0,5,GLEN RD,negative_T_minus_H_minus_3y,2005,snapshot_before_installation
134920,2006-01-04,PVCO,300.0,2017.0,-11.0,1,0,5,KEHL ST,negative_T_minus_H_minus_5y,2006,snapshot_before_installation
97190,2006-01-04,PVC,300.0,2015.0,-9.0,1,0,5,UNION ST,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
133134,2006-01-05,PVC,150.0,2016.0,-10.0,0,0,5,VISTA CRES,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
133694,2006-01-11,PVC,150.0,2015.0,-9.0,0,1,5,SIEBERT AVE,positive_T_minus_H,2006,snapshot_before_installation
98278,2006-01-13,PVC,150.0,2016.0,-10.0,0,1,5,MARINA RD,positive_T_minus_H,2006,snapshot_before_installation
134700,2006-01-24,PVC,150.0,2017.0,-11.0,0,1,5,KARN ST,positive_T_minus_H,2006,snapshot_before_installation
134942,2006-01-25,PVC,150.0,2018.0,-12.0,1,1,5,GUELPH ST,positive_T_minus_H,2006,snapshot_before_installation
133136,2006-01-30,PVC,150.0,2016.0,-10.0,0,1,5,LAKESIDE DR,positive_T_minus_H,2006,snapshot_before_installation
96914,2006-02-02,PVC,450.0,2014.0,-8.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_3y,2006,snapshot_before_installation
97080,2006-02-10,PVC,150.0,2013.0,-7.0,0,1,5,STIRLING AVE N,positive_T_minus_H,2006,snapshot_before_installation
134836,2006-02-13,PVC,150.0,2016.0,-10.0,1,0,5,KELVIN AVE,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
136122,2006-02-15,PVCO,150.0,2017.0,-11.0,0,1,5,BINSCARTH RD,positive_T_minus_H,2006,snapshot_before_installation
135094,2006-02-16,PVC,150.0,2018.0,-12.0,0,0,5,ST VINCENT ST,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
133122,2006-02-20,PVC,150.0,2016.0,-10.0,2,1,5,PANDORA AVE N,positive_T_minus_H,2006,snapshot_before_installation
133122,2006-02-21,PVC,150.0,2016.0,-10.0,2,1,5,PANDORA AVE N,positive_T_minus_H,2006,snapshot_before_installation
79054,2006-02-22,HDPE,300.0,2012.0,-6.0,0,1,5,HAYWARD AVE,positive_T_minus_H,2006,snapshot_before_installation
98420,2006-02-23,PVCO,150.0,2014.0,-8.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
97312,2006-02-25,PVC,150.0,2015.0,-9.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_3y,2006,snapshot_before_installation
133956,2006-02-26,PVC,150.0,2016.0,-10.0,1,0,5,DUMFRIES AVE,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
98420,2006-02-27,PVCO,150.0,2014.0,-8.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
134846,2006-03-05,PVC,150.0,2016.0,-10.0,3,1,5,MEINZINGER AVE,positive_T_minus_H,2006,snapshot_before_installation
134836,2006-03-11,PVC,150.0,2016.0,-10.0,1,0,5,KELVIN AVE,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
134920,2006-03-12,PVCO,300.0,2017.0,-11.0,1,0,5,KEHL ST,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
81288,2006-03-14,DI,300.0,2016.0,-10.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
135058,2006-03-17,PVC,150.0,2016.0,-10.0,0,0,5,CRESCENT ST,negative_T_minus_H_minus_3y,2006,snapshot_before_installation
134402,2006-04-23,PVC,300.0,2016.0,-10.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
97132,2006-04-23,PVCO,300.0,2015.0,-9.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
78180,2006-05-30,PVC,150.0,2015.0,-9.0,1,1,5,COURTLAND AVE E,positive_T_minus_H,2006,snapshot_before_installation
81288,2006-07-23,DI,300.0,2016.0,-10.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
134134,2006-09-06,PVC,300.0,2014.0,-8.0,0,0,5,ONTARIO ST S,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
133204,2006-11-20,PVCB,450.0,2017.0,-11.0,0,0,5,MANITOU DR,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
134694,2006-11-30,PVC,150.0,2017.0,-11.0,2,0,5,KARN ST,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
134694,2006-12-02,PVC,150.0,2017.0,-11.0,2,0,5,KARN ST,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
133136,2006-12-10,PVC,150.0,2016.0,-10.0,0,1,5,LAKESIDE DR,positive_T_minus_H,2006,snapshot_before_installation
97182,2006-12-10,PVC,150.0,2015.0,-9.0,0,0,5,UNION ST,negative_T_minus_H_minus_2y,2006,snapshot_before_installation
135084,2006-12-15,PVC,150.0,2018.0,-12.0,0,1,5,HETT AVE,positive_T_minus_H,2006,snapshot_before_installation
136126,2006-12-15,PVCO,150.0,2017.0,-11.0,0,1,5,GLEN RD,positive_T_minus_H,2006,snapshot_before_installation
78018,2006-12-15,PVC,150.0,2011.0,-5.0,0,1,5,COURTLAND AVE E,positive_T_minus_H,2006,snapshot_before_installation
78024,2006-12-15,PVC,150.0,2011.0,-5.0,0,1,5,COURTLAND AVE E,positive_T_minus_H,2006,snapshot_before_installation
79000,2006-12-15,PVCO,300.0,2013.0,-7.0,1,1,5,GLASGOW ST,positive_T_minus_H,2006,snapshot_before_installation
81580,2006-12-15,PVC,150.0,2014.0,-8.0,0,1,5,REX DR,positive_T_minus_H,2006,snapshot_before_installation
82324,2006-12-15,PVC,150.0,2014.0,-8.0,0,1,5,QUEENS BLVD,positive_T_minus_H,2006,snapshot_before_installation
97196,2006-12-15,PVC,300.0,2015.0,-9.0,1,1,5,UNION ST,positive_T_minus_H,2006,snapshot_before_installation
97938,2006-12-15,PVC,300.0,2012.0,-6.0,0,1,5,STIRLING AVE S,positive_T_minus_H,2006,snapshot_before_installation
97980,2006-12-15,PVC,300.0,2012.0,-6.0,0,1,5,MILL ST,positive_T_minus_H,2006,snapshot_before_installation
97984,2006-12-15,PVC,150.0,2016.0,-10.0,0,1,5,LANSDOWNE BLVD,positive_T_minus_H,2006,snapshot_before_installation
98008,2006-12-15,PVC,300.0,2012.0,-6.0,0,1,5,MILL ST,positive_T_minus_H,2006,snapshot_before_installation
134920,2006-12-25,PVCO,300.0,2017.0,-11.0,1,0,5,KEHL ST,negative_T_minus_H_minus_5y,2006,snapshot_before_installation
97272,2006-12-29,PVC,150.0,2009.0,-3.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_4y,2006,snapshot_before_installation
134920,2007-01-04,PVCO,300.0,2017.0,-10.0,1,0,5,KEHL ST,negative_T_minus_H_minus_4y,2007,snapshot_before_installation
97190,2007-01-04,PVC,300.0,2015.0,-8.0,1,0,5,UNION ST,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
133134,2007-01-05,PVC,150.0,2016.0,-9.0,0,0,5,VISTA CRES,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
96914,2007-02-02,PVC,450.0,2014.0,-7.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_2y,2007,snapshot_before_installation
134836,2007-02-13,PVC,150.0,2016.0,-9.0,1,0,5,KELVIN AVE,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
135094,2007-02-16,PVC,150.0,2018.0,-11.0,0,0,5,ST VINCENT ST,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
97080,2007-02-20,PVC,150.0,2013.0,-6.0,0,1,5,STIRLING AVE N,positive_T_minus_H,2007,snapshot_before_installation
135042,2007-02-23,PVC,150.0,2018.0,-11.0,3,0,5,METZLOFF DR,negative_T_minus_H_minus_2y,2007,snapshot_before_installation
98420,2007-02-23,PVCO,150.0,2014.0,-7.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
97312,2007-02-25,PVC,150.0,2015.0,-8.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_2y,2007,snapshot_before_installation
133956,2007-02-26,PVC,150.0,2016.0,-9.0,1,0,5,DUMFRIES AVE,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
98420,2007-02-27,PVCO,150.0,2014.0,-7.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
134836,2007-03-11,PVC,150.0,2016.0,-9.0,1,0,5,KELVIN AVE,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
134920,2007-03-12,PVCO,300.0,2017.0,-10.0,1,0,5,KEHL ST,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
81288,2007-03-14,DI,300.0,2016.0,-9.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
135058,2007-03-17,PVC,150.0,2016.0,-9.0,0,0,5,CRESCENT ST,negative_T_minus_H_minus_2y,2007,snapshot_before_installation
134402,2007-04-23,PVC,300.0,2016.0,-9.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
97132,2007-04-23,PVCO,300.0,2015.0,-8.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
134502,2007-06-17,PVC,300.0,2017.0,-10.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_5y,2007,snapshot_before_installation
81288,2007-06-28,DI,300.0,2016.0,-9.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_5y,2007,snapshot_before_installation
81288,2007-07-23,DI,300.0,2016.0,-9.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
135902,2007-07-24,PVCO,150.0,2017.0,-10.0,0,0,5,BURN PL,negative_T_minus_H_minus_5y,2007,snapshot_before_installation
134134,2007-09-06,PVC,300.0,2014.0,-7.0,0,0,5,ONTARIO ST S,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
133204,2007-11-20,PVCB,450.0,2017.0,-10.0,0,0,5,MANITOU DR,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
135600,2007-11-27,PVC,150.0,2018.0,-11.0,1,1,5,SHANTZ LANE,positive_T_minus_H,2007,snapshot_before_installation
134694,2007-11-30,PVC,150.0,2017.0,-10.0,2,0,5,KARN ST,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
134694,2007-12-02,PVC,150.0,2017.0,-10.0,2,0,5,KARN ST,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
97182,2007-12-10,PVC,150.0,2015.0,-8.0,0,0,5,UNION ST,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
134920,2007-12-25,PVCO,300.0,2017.0,-10.0,1,0,5,KEHL ST,negative_T_minus_H_minus_4y,2007,snapshot_before_installation
135042,2007-12-25,PVC,150.0,2018.0,-11.0,3,0,5,METZLOFF DR,negative_T_minus_H_minus_1y,2007,snapshot_before_installation
97272,2007-12-29,PVC,150.0,2009.0,-2.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_3y,2007,snapshot_before_installation
134920,2008-01-04,PVCO,300.0,2017.0,-9.0,1,0,5,KEHL ST,negative_T_minus_H_minus_3y,2008,snapshot_before_installation
97190,2008-01-04,PVC,300.0,2015.0,-7.0,1,0,5,UNION ST,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
133134,2008-01-05,PVC,150.0,2016.0,-8.0,0,1,5,VISTA CRES,positive_T_minus_H,2008,snapshot_before_installation
96914,2008-02-02,PVC,450.0,2014.0,-6.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_1y,2008,snapshot_before_installation
134836,2008-02-13,PVC,150.0,2016.0,-8.0,1,1,5,KELVIN AVE,positive_T_minus_H,2008,snapshot_before_installation
135094,2008-02-16,PVC,150.0,2018.0,-10.0,0,0,5,ST VINCENT ST,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
98392,2008-02-20,PVCO,150.0,2014.0,-6.0,3,1,5,MERNER AVE,positive_T_minus_H,2008,snapshot_before_installation
135042,2008-02-23,PVC,150.0,2018.0,-10.0,3,0,5,METZLOFF DR,negative_T_minus_H_minus_1y,2008,snapshot_before_installation
98420,2008-02-23,PVCO,150.0,2014.0,-6.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
97312,2008-02-25,PVC,150.0,2015.0,-7.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_1y,2008,snapshot_before_installation
133956,2008-02-26,PVC,150.0,2016.0,-8.0,1,0,5,DUMFRIES AVE,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
98420,2008-02-27,PVCO,150.0,2014.0,-6.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
134836,2008-03-11,PVC,150.0,2016.0,-8.0,1,1,5,KELVIN AVE,positive_T_minus_H,2008,snapshot_before_installation
134920,2008-03-12,PVCO,300.0,2017.0,-9.0,1,0,5,KEHL ST,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
81288,2008-03-14,DI,300.0,2016.0,-8.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
135058,2008-03-17,PVC,150.0,2016.0,-8.0,0,0,5,CRESCENT ST,negative_T_minus_H_minus_1y,2008,snapshot_before_installation
134402,2008-04-23,PVC,300.0,2016.0,-8.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
97132,2008-04-23,PVCO,300.0,2015.0,-7.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
134502,2008-06-17,PVC,300.0,2017.0,-9.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_4y,2008,snapshot_before_installation
81288,2008-06-28,DI,300.0,2016.0,-8.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_4y,2008,snapshot_before_installation
81288,2008-07-23,DI,300.0,2016.0,-8.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
135902,2008-07-24,PVCO,150.0,2017.0,-9.0,0,0,5,BURN PL,negative_T_minus_H_minus_4y,2008,snapshot_before_installation
134134,2008-09-06,PVC,300.0,2014.0,-6.0,0,0,5,ONTARIO ST S,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
134846,2008-10-10,PVC,150.0,2016.0,-8.0,3,1,5,MEINZINGER AVE,positive_T_minus_H,2008,snapshot_before_installation
133204,2008-11-20,PVCB,450.0,2017.0,-9.0,0,1,5,MANITOU DR,positive_T_minus_H,2008,snapshot_before_installation
97278,2008-11-23,PVC,150.0,2014.0,-6.0,0,1,5,BRIDGE ST E,positive_T_minus_H,2008,snapshot_before_installation
134694,2008-11-30,PVC,150.0,2017.0,-9.0,2,0,5,KARN ST,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
134694,2008-12-02,PVC,150.0,2017.0,-9.0,2,1,5,KARN ST,positive_T_minus_H,2008,snapshot_before_installation
97182,2008-12-10,PVC,150.0,2015.0,-7.0,0,1,5,UNION ST,positive_T_minus_H,2008,snapshot_before_installation
135600,2008-12-13,PVC,150.0,2018.0,-10.0,2,1,5,SHANTZ LANE,positive_T_minus_H,2008,snapshot_before_installation
134920,2008-12-25,PVCO,300.0,2017.0,-9.0,1,0,5,KEHL ST,negative_T_minus_H_minus_3y,2008,snapshot_before_installation
135042,2008-12-25,PVC,150.0,2018.0,-10.0,3,1,5,METZLOFF DR,positive_T_minus_H,2008,snapshot_before_installation
97272,2008-12-29,PVC,150.0,2009.0,-1.0,0,0,5,BRIDGE ST E,negative_T_minus_H_minus_2y,2008,snapshot_before_installation
136126,2008-12-30,PVCO,150.0,2017.0,-9.0,0,1,5,GLEN RD,positive_T_minus_H,2008,snapshot_before_installation
134920,2009-01-04,PVCO,300.0,2017.0,-8.0,1,0,5,KEHL ST,negative_T_minus_H_minus_2y,2009,snapshot_before_installation
97190,2009-01-04,PVC,300.0,2015.0,-6.0,1,0,5,UNION ST,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
135600,2009-01-07,PVC,150.0,2018.0,-9.0,2,1,5,SHANTZ LANE,positive_T_minus_H,2009,snapshot_before_installation
96914,2009-02-02,PVC,450.0,2014.0,-5.0,0,1,5,GLASGOW ST,positive_T_minus_H,2009,snapshot_before_installation
135094,2009-02-16,PVC,150.0,2018.0,-9.0,0,0,5,ST VINCENT ST,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
133122,2009-02-18,PVC,150.0,2016.0,-7.0,3,1,5,PANDORA AVE N,positive_T_minus_H,2009,snapshot_before_installation
135042,2009-02-23,PVC,150.0,2018.0,-9.0,3,1,5,METZLOFF DR,positive_T_minus_H,2009,snapshot_before_installation
98420,2009-02-23,PVCO,150.0,2014.0,-5.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
97312,2009-02-25,PVC,150.0,2015.0,-6.0,0,1,5,BRIDGE ST E,positive_T_minus_H,2009,snapshot_before_installation
133956,2009-02-26,PVC,150.0,2016.0,-7.0,1,0,5,DUMFRIES AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
98420,2009-02-27,PVCO,150.0,2014.0,-5.0,0,0,5,MERNER AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
134920,2009-03-12,PVCO,300.0,2017.0,-8.0,1,0,5,KEHL ST,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
135086,2009-03-14,PVC,150.0,2018.0,-9.0,1,0,5,DIEPPE AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
81288,2009-03-14,DI,300.0,2016.0,-7.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
133994,2009-03-15,PVC,150.0,2017.0,-8.0,6,0,5,FOURTH AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
135058,2009-03-17,PVC,150.0,2016.0,-7.0,0,1,5,CRESCENT ST,positive_T_minus_H,2009,snapshot_before_installation
134402,2009-04-23,PVC,300.0,2016.0,-7.0,0,0,5,BREITHAUPT ST,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
97132,2009-04-23,PVCO,300.0,2015.0,-6.0,0,0,5,HIGHLAND RD W,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
88718,2009-04-27,PVC,600.0,2010.0,-1.0,0,0,5,VICTORIA ST S,negative_T_minus_H_minus_5y,2009,snapshot_before_installation
136122,2009-05-21,PVCO,150.0,2017.0,-8.0,1,1,5,BINSCARTH RD,positive_T_minus_H,2009,snapshot_before_installation
136122,2009-05-22,PVCO,150.0,2017.0,-8.0,1,1,5,BINSCARTH RD,positive_T_minus_H,2009,snapshot_before_installation
134502,2009-06-17,PVC,300.0,2017.0,-8.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_3y,2009,snapshot_before_installation
81288,2009-06-28,DI,300.0,2016.0,-7.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_3y,2009,snapshot_before_installation
81288,2009-07-23,DI,300.0,2016.0,-7.0,0,0,5,SHIRLEY AVE,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
135902,2009-07-24,PVCO,150.0,2017.0,-8.0,0,0,5,BURN PL,negative_T_minus_H_minus_3y,2009,snapshot_before_installation
134134,2009-09-06,PVC,300.0,2014.0,-5.0,0,0,5,ONTARIO ST S,negative_T_minus_H_minus_1y,2009,snapshot_before_installation
134920,2009-12-25,PVCO,300.0,2017.0,-8.0,1,0,5,KEHL ST,negative_T_minus_H_minus_2y,2009,snapshot_before_installation
134920,2010-01-04,PVCO,300.0,2017.0,-7.0,1,0,5,KEHL ST,negative_T_minus_H_minus_1y,2010,snapshot_before_installation
97190,2010-01-04,PVC,300.0,2015.0,-5.0,1,1,5,UNION ST,positive_T_minus_H,2010,snapshot_before_installation
135094,2010-02-16,PVC,150.0,2018.0,-8.0,0,1,5,ST VINCENT ST,positive_T_minus_H,2010,snapshot_before_installation
98420,2010-02-23,PVCO,150.0,2014.0,-4.0,0,1,5,MERNER AVE,positive_T_minus_H,2010,snapshot_before_installation
133956,2010-02-26,PVC,150.0,2016.0,-6.0,1,1,5,DUMFRIES AVE,positive_T_minus_H,2010,snapshot_before_installation
98420,2010-02-27,PVCO,150.0,2014.0,-4.0,0,1,5,MERNER AVE,positive_T_minus_H,2010,snapshot_before_installation
133118,2010-03-07,PVC,150.0,2016.0,-6.0,3,1,5,GLENDALE RD,positive_T_minus_H,2010,snapshot_before_installation
134920,2010-03-12,PVCO,300.0,2017.0,-7.0,1,1,5,KEHL ST,positive_T_minus_H,2010,snapshot_before_installation
135086,2010-03-14,PVC,150.0,2018.0,-8.0,1,1,5,DIEPPE AVE,positive_T_minus_H,2010,snapshot_before_installation
81288,2010-03-14,DI,300.0,2016.0,-6.0,0,1,5,SHIRLEY AVE,positive_T_minus_H,2010,snapshot_before_installation
133994,2010-03-15,PVC,150.0,2017.0,-7.0,6,1,5,FOURTH AVE,positive_T_minus_H,2010,snapshot_before_installation
134402,2010-04-23,PVC,300.0,2016.0,-6.0,0,1,5,BREITHAUPT ST,positive_T_minus_H,2010,snapshot_before_installation
97132,2010-04-23,PVCO,300.0,2015.0,-5.0,0,1,5,HIGHLAND RD W,positive_T_minus_H,2010,snapshot_before_installation
133122,2010-05-19,PVC,150.0,2016.0,-6.0,3,1,5,PANDORA AVE N,positive_T_minus_H,2010,snapshot_before_installation
134502,2010-06-17,PVC,300.0,2017.0,-7.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_2y,2010,snapshot_before_installation
81288,2010-07-23,DI,300.0,2016.0,-6.0,0,1,5,SHIRLEY AVE,positive_T_minus_H,2010,snapshot_before_installation
135902,2010-07-24,PVCO,150.0,2017.0,-7.0,0,0,5,BURN PL,negative_T_minus_H_minus_2y,2010,snapshot_before_installation
134134,2010-09-06,PVC,300.0,2014.0,-4.0,0,1,5,ONTARIO ST S,positive_T_minus_H,2010,snapshot_before_installation
98096,2010-09-14,PVC,450.0,2017.0,-7.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_5y,2010,snapshot_before_installation
134694,2010-11-30,PVC,150.0,2017.0,-7.0,2,1,5,KARN ST,positive_T_minus_H,2010,snapshot_before_installation
134920,2011-01-04,PVCO,300.0,2017.0,-6.0,1,1,5,KEHL ST,positive_T_minus_H,2011,snapshot_before_installation
135862,2011-02-22,PVCO,200.0,2017.0,-6.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_5y,2011,snapshot_before_installation
133122,2011-03-11,PVC,150.0,2016.0,-5.0,5,1,5,PANDORA AVE N,positive_T_minus_H,2011,snapshot_before_installation
134502,2011-06-17,PVC,300.0,2017.0,-6.0,0,0,5,MELROSE AVE,negative_T_minus_H_minus_1y,2011,snapshot_before_installation
135902,2011-07-24,PVCO,150.0,2017.0,-6.0,0,0,5,BURN PL,negative_T_minus_H_minus_1y,2011,snapshot_before_installation
98096,2011-09-14,PVC,450.0,2017.0,-6.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_4y,2011,snapshot_before_installation
134920,2011-12-25,PVCO,300.0,2017.0,-6.0,1,1,5,KEHL ST,positive_T_minus_H,2011,snapshot_before_installation
135600,2011-12-26,PVC,150.0,2018.0,-7.0,2,1,5,SHANTZ LANE,positive_T_minus_H,2011,snapshot_before_installation
77534,2012-01-21,PVC,300.0,2013.0,-1.0,3,0,5,CHARLES ST W,negative_T_minus_H_minus_5y,2012,snapshot_before_installation
135862,2012-02-22,PVCO,200.0,2017.0,-5.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_4y,2012,snapshot_before_installation
134502,2012-06-17,PVC,300.0,2017.0,-5.0,0,1,5,MELROSE AVE,positive_T_minus_H,2012,snapshot_before_installation
81288,2012-06-28,DI,300.0,2016.0,-4.0,0,1,5,SHIRLEY AVE,positive_T_minus_H,2012,snapshot_before_installation
135902,2012-07-24,PVCO,150.0,2017.0,-5.0,0,1,5,BURN PL,positive_T_minus_H,2012,snapshot_before_installation
98096,2012-09-14,PVC,450.0,2017.0,-5.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_3y,2012,snapshot_before_installation
135862,2013-02-22,PVCO,200.0,2017.0,-4.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_3y,2013,snapshot_before_installation
98096,2013-09-14,PVC,450.0,2017.0,-4.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_2y,2013,snapshot_before_installation
135862,2014-02-22,PVCO,200.0,2017.0,-3.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_2y,2014,snapshot_before_installation
98096,2014-09-14,PVC,450.0,2017.0,-3.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_1y,2014,snapshot_before_installation
135862,2015-02-22,PVCO,200.0,2017.0,-2.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_1y,2015,snapshot_before_installation
98096,2015-09-14,PVC,450.0,2017.0,-2.0,0,1,5,LANCASTER ST W,positive_T_minus_H,2015,snapshot_before_installation
135862,2016-02-22,PVCO,200.0,2017.0,-1.0,0,1,5,BELMONT AVE W,positive_T_minus_H,2016,snapshot_before_installation
