asset_id,snapshot_date,material,diameter_mm,install_year,age_years,prior_break_count,break_within_horizon,horizon_years,street,snapshot_origin
43970,2009-02-13,CI,150.0,1957.0,52.0,0,1,5,WOODHAVEN RD,positive_T_minus_H
16320,2009-02-14,DI,300.0,1975.0,34.0,0,1,5,GLASGOW ST,positive_T_minus_H
36160,2009-02-14,CI,300.0,1932.0,77.0,0,1,5,STIRLING AVE S,positive_T_minus_H
31670,2009-02-15,DI,200.0,1966.0,43.0,1,0,5,QUEENS BLVD,negative_T_minus_H_minus_3y
21110,2009-02-16,DI,200.0,1966.0,43.0,0,0,5,KENORA DR,negative_T_minus_H_minus_4y
21140,2009-02-16,CI,150.0,1954.0,55.0,2,0,5,KENSINGTON AVE,negative_T_minus_H_minus_1y
33810,2009-02-16,CI,150.0,1964.0,45.0,3,0,5,RUTHERFORD DR,negative_T_minus_H_minus_3y
38520,2009-02-16,CI,150.0,1957.0,52.0,0,0,5,TURNER AVE,negative_T_minus_H_minus_2y
40150,2009-02-16,CI,150.0,1962.0,47.0,4,1,5,VILLAGE RD,positive_T_minus_H
41490,2009-02-16,CI,150.0,1963.0,46.0,0,1,5,WEICHEL ST,positive_T_minus_H
43830,2009-02-16,CI,150.0,1960.0,49.0,0,1,5,WINSLOW DR,positive_T_minus_H
2000,2009-02-17,CI,300.0,1957.0,52.0,1,0,5,BELMONT AVE W,negative_T_minus_H_minus_3y
95640,2009-02-17,CI,150.0,1964.0,45.0,0,1,5,BARBARA CRES,positive_T_minus_H
17830,2009-02-18,DI,200.0,1964.0,45.0,0,0,5,OWEN AVE,negative_T_minus_H_minus_5y
24580,2009-02-18,CI,150.0,1961.0,48.0,1,0,5,LYLE PL,negative_T_minus_H_minus_2y
30440,2009-02-18,CI,150.0,1962.0,47.0,1,0,5,PEACHWOOD CRT,negative_T_minus_H_minus_3y
31730,2009-02-18,DI,200.0,1966.0,43.0,0,0,5,QUEENS BLVD,negative_T_minus_H_minus_2y
34030,2009-02-19,CI,150.0,1967.0,42.0,1,1,5,SCHOFIELD DR,positive_T_minus_H
38190,2009-02-19,CI,150.0,1958.0,51.0,4,0,5,TRAYNOR AVE,negative_T_minus_H_minus_4y
39860,2009-02-19,CI,150.0,1947.0,62.0,0,1,5,VICTORIA ST S,positive_T_minus_H
16240,2009-02-20,CI,150.0,1962.0,47.0,1,0,5,GILMOUR CRES,negative_T_minus_H_minus_1y
1120,2009-02-21,DI,150.0,1973.0,36.0,0,1,5,AUTUMN HILL CRES,positive_T_minus_H
23480,2009-02-22,CI,150.0,1948.0,61.0,3,1,5,LANG CRES,positive_T_minus_H
260,2009-02-22,CI,150.0,1955.0,54.0,1,0,5,ABERDEEN RD,negative_T_minus_H_minus_2y
41630,2009-02-22,CI,100.0,1916.0,93.0,0,0,5,WELLINGTON ST N,negative_T_minus_H_minus_1y
43970,2009-02-22,CI,150.0,1957.0,52.0,0,1,5,WOODHAVEN RD,positive_T_minus_H
86562,2009-02-22,CI,150.0,1954.0,55.0,0,0,5,WOODHAVEN RD,negative_T_minus_H_minus_1y
31910,2009-02-24,CI,150.0,1966.0,43.0,2,0,5,QUEENSTON DR,negative_T_minus_H_minus_1y
34680,2009-02-24,CI,150.0,1946.0,63.0,1,1,5,SHELDON AVE N,positive_T_minus_H
41630,2009-02-24,CI,100.0,1916.0,93.0,0,1,5,WELLINGTON ST N,positive_T_minus_H
3440,2009-02-25,CI,300.0,1964.0,45.0,3,0,5,BLOOMINGDALE RD,negative_T_minus_H_minus_1y
64370,2009-02-25,CI,450.0,1951.0,58.0,0,1,5,BELMONT AVE E,positive_T_minus_H
25160,2009-02-26,CI,150.0,1949.0,60.0,0,1,5,MAPLE AVE,positive_T_minus_H
7860,2009-02-26,CI,150.0,1953.0,56.0,0,0,5,CONNAUGHT ST,negative_T_minus_H_minus_4y
8560,2009-02-26,CI,200.0,1960.0,49.0,0,0,5,CRAIG DR,negative_T_minus_H_minus_1y
27810,2009-02-27,CI,150.0,1960.0,49.0,2,1,5,NINE PINES RD,positive_T_minus_H
37010,2009-02-27,DI,150.0,1981.0,28.0,0,0,5,SUGAR MAPLE PL,negative_T_minus_H_minus_4y
70980,2009-02-27,PVC,300.0,2004.0,5.0,0,0,5,JOSEPH ST,negative_T_minus_H_minus_1y
26270,2009-02-28,CI,150.0,1953.0,56.0,1,1,5,MELROSE AVE,positive_T_minus_H
37010,2009-02-28,DI,150.0,1981.0,28.0,0,0,5,SUGAR MAPLE PL,negative_T_minus_H_minus_4y
44440,2009-02-28,DI,100.0,1961.0,48.0,1,0,5,YULE PL,negative_T_minus_H_minus_2y
4700,2009-03-01,CI,150.0,1957.0,52.0,0,0,5,LAKESIDE DR,negative_T_minus_H_minus_1y
34650,2009-03-02,CI,150.0,1946.0,63.0,0,0,5,SHELDON AVE N,negative_T_minus_H_minus_1y
40410,2009-03-02,CI,150.0,1953.0,56.0,0,1,5,WANDSWORTH PL,positive_T_minus_H
89056,2009-03-04,CI,150.0,1962.0,47.0,0,0,5,VILLAGE RD,negative_T_minus_H_minus_1y
32030,2009-03-05,DI,200.0,1974.0,35.0,0,1,5,RADCLIFFE DR,positive_T_minus_H
35230,2009-03-05,CI,150.0,1950.0,59.0,1,0,5,SOUTH DR,negative_T_minus_H_minus_1y
84436,2009-03-05,CI,150.0,1952.0,57.0,0,0,5,OTTAWA ST N,negative_T_minus_H_minus_1y
8580,2009-03-05,DI,150.0,1987.0,22.0,0,0,5,CRAIG DR,negative_T_minus_H_minus_1y
90536,2009-03-05,DI,150.0,1987.0,22.0,0,0,5,SUMMERHILL CRES,negative_T_minus_H_minus_1y
34670,2009-03-06,CI,150.0,1946.0,63.0,3,0,5,SHELDON AVE N,negative_T_minus_H_minus_1y
26580,2009-03-08,CI,150.0,1961.0,48.0,0,0,5,MILL PARK DR,negative_T_minus_H_minus_3y
9470,2009-03-08,CI,150.0,1960.0,49.0,0,0,5,DIXON ST,negative_T_minus_H_minus_2y
78074,2009-03-09,CI,150.0,1925.0,84.0,1,0,5,AHRENS ST W,negative_T_minus_H_minus_1y
9090,2009-03-09,CI,150.0,1958.0,51.0,0,1,5,DEERFIELD AVE,positive_T_minus_H
11030,2009-03-10,CI,300.0,1949.0,60.0,0,1,5,GLENDALE RD,positive_T_minus_H
4430,2009-03-13,DI,150.0,1952.0,57.0,9,1,5,BRICK ST,positive_T_minus_H
25450,2009-03-15,CI,150.0,1964.0,45.0,0,0,5,MARKET ST,negative_T_minus_H_minus_1y
89504,2009-03-15,DI,150.0,1974.0,35.0,0,0,5,FOUR SEASONS CRT,negative_T_minus_H_minus_1y
89534,2009-03-15,CI,150.0,1965.0,44.0,0,1,5,BRADLEY DR,positive_T_minus_H
39040,2009-03-16,CI,200.0,1953.0,56.0,3,1,5,VANIER DR,positive_T_minus_H
15190,2009-03-17,DI,150.0,1974.0,35.0,1,0,5,FOUR SEASONS CRT,negative_T_minus_H_minus_1y
8800,2009-03-17,CI,150.0,1960.0,49.0,1,0,5,CYPRUS DR,negative_T_minus_H_minus_5y
37620,2009-03-18,CI,150.0,1961.0,48.0,4,0,5,THALER AVE,negative_T_minus_H_minus_1y
24850,2009-03-19,CI,200.0,1958.0,51.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_5y
33470,2009-03-19,DI,150.0,1974.0,35.0,1,0,5,ROSENEATH CRES,negative_T_minus_H_minus_5y
32670,2009-03-21,DI,300.0,1971.0,38.0,1,0,5,RIVER RD E,negative_T_minus_H_minus_1y
1720,2009-03-22,DI,200.0,1979.0,30.0,0,0,5,BECHTEL DR,negative_T_minus_H_minus_4y
32730,2009-03-22,CI,150.0,1959.0,50.0,1,0,5,RIVER RD E,negative_T_minus_H_minus_5y
33050,2009-03-22,CI,300.0,1935.0,74.0,1,1,5,ROCKWAY DR,positive_T_minus_H
28420,2009-03-23,DI,150.0,1987.0,22.0,0,0,5,OLD COUNTRY PL,negative_T_minus_H_minus_5y
34800,2009-03-24,CI,150.0,1953.0,56.0,0,0,5,SHERIDAN CRT,negative_T_minus_H_minus_1y
82894,2009-03-25,CI,150.0,1974.0,35.0,2,0,5,BOSWORTH CRES,negative_T_minus_H_minus_3y
84964,2009-03-25,CI,150.0,1966.0,43.0,0,0,5,DALEWOOD DR,negative_T_minus_H_minus_3y
19080,2009-03-27,CI,150.0,1952.0,57.0,1,1,5,HIGHLAND RD E,positive_T_minus_H
76577,2009-03-28,DI,150.0,1955.0,54.0,0,0,5,MANCHESTER RD,negative_T_minus_H_minus_1y
25190,2009-03-29,DI,300.0,1976.0,33.0,0,0,5,MAPLE AVE,negative_T_minus_H_minus_1y
40740,2009-03-29,CI,150.0,1966.0,43.0,1,1,5,WAYNE DR,positive_T_minus_H
11640,2009-03-30,CI,150.0,1953.0,56.0,0,0,5,EIGHTH AVE,negative_T_minus_H_minus_1y
16550,2009-03-30,CI,150.0,1969.0,40.0,1,1,5,GLEN LAKE CRES,positive_T_minus_H
4940,2009-03-30,CI,150.0,1953.0,56.0,0,1,5,BRUCE ST,positive_T_minus_H
15330,2009-03-31,CI,300.0,1963.0,46.0,1,0,5,FRANKLIN ST N,negative_T_minus_H_minus_1y
16550,2009-04-01,CI,150.0,1969.0,40.0,1,1,5,GLEN LAKE CRES,positive_T_minus_H
7940,2009-04-02,DI,150.0,1966.0,43.0,1,1,5,CONWAY DR,positive_T_minus_H
33160,2009-04-03,DI,150.0,1987.0,22.0,0,0,5,ROLLING ACRES DR,negative_T_minus_H_minus_4y
76738,2009-04-04,CI,150.0,1923.0,86.0,0,0,5,MT HOPE ST,negative_T_minus_H_minus_1y
24640,2009-04-07,CI,150.0,1958.0,51.0,1,1,5,LYNDHURST DR,positive_T_minus_H
58280,2009-04-09,DI,300.0,1981.0,28.0,0,0,5,OTTAWA ST S,negative_T_minus_H_minus_1y
260,2009-04-10,CI,150.0,1955.0,54.0,1,0,5,ABERDEEN RD,negative_T_minus_H_minus_4y
15080,2009-04-14,DI,150.0,1969.0,40.0,0,1,5,FORESTWOOD DR,positive_T_minus_H
40630,2009-04-17,DI,300.0,1975.0,34.0,0,1,5,WATER ST S,positive_T_minus_H
92756,2009-04-18,DI,150.0,1971.0,38.0,0,0,5,VICMOUNT DR,negative_T_minus_H_minus_4y
18100,2009-04-20,DI,150.0,1976.0,33.0,0,0,5,HARCOURT CRES,negative_T_minus_H_minus_1y
10520,2009-04-23,CI,150.0,1974.0,35.0,0,0,5,DUKE ST W,negative_T_minus_H_minus_1y
15440,2009-04-23,CI,150.0,1957.0,52.0,4,0,5,FRANKLIN ST S,negative_T_minus_H_minus_1y
16240,2009-04-23,CI,150.0,1962.0,47.0,1,0,5,GILMOUR CRES,negative_T_minus_H_minus_1y
21140,2009-04-23,CI,150.0,1954.0,55.0,2,0,5,KENSINGTON AVE,negative_T_minus_H_minus_1y
92756,2009-04-23,DI,150.0,1971.0,38.0,0,0,5,VICMOUNT DR,negative_T_minus_H_minus_1y
69455,2009-04-25,PVC,150.0,2008.0,1.0,0,0,5,CHARLES ST E,negative_T_minus_H_minus_5y
10560,2009-04-26,DI,300.0,1981.0,28.0,0,1,5,DUMART PL,positive_T_minus_H
20090,2009-04-29,CI,150.0,1966.0,43.0,2,0,5,HUNTLEY CRES,negative_T_minus_H_minus_5y
19650,2009-05-03,CI,150.0,1956.0,53.0,0,0,5,HOFFMAN ST,negative_T_minus_H_minus_5y
84242,2009-05-06,CI,150.0,1952.0,57.0,0,0,5,EPHRAIM ST,negative_T_minus_H_minus_3y
18090,2009-05-07,CI,200.0,1953.0,56.0,0,0,5,HARBER AVE,negative_T_minus_H_minus_5y
29210,2009-05-07,CI,300.0,1950.0,59.0,0,0,5,OTTAWA ST N,negative_T_minus_H_minus_5y
14830,2009-05-08,CI,200.0,1962.0,47.0,2,0,5,FOREST HILL DR,negative_T_minus_H_minus_5y
87370,2009-05-08,CI,150.0,1964.0,45.0,0,0,5,FOREST HILL DR,negative_T_minus_H_minus_5y
61828,2009-05-10,DI,200.0,1967.0,42.0,0,0,5,OTTAWA ST N,negative_T_minus_H_minus_5y
34770,2009-05-14,DI,100.0,1968.0,41.0,0,1,5,SHELLEY PL,positive_T_minus_H
36450,2009-05-15,DI,150.0,1976.0,33.0,0,0,5,STONEGATE DR,negative_T_minus_H_minus_5y
6710,2009-05-18,CI,100.0,1922.0,87.0,3,1,5,CHARLES ST E,positive_T_minus_H
89828,2009-05-21,CI,150.0,1963.0,46.0,0,1,5,RIVER RD E,positive_T_minus_H
78900,2009-05-23,DI,300.0,1974.0,35.0,0,1,5,BELMONT AVE W,positive_T_minus_H
20860,2009-05-24,DI,150.0,1968.0,41.0,0,0,5,KARN ST,negative_T_minus_H_minus_3y
20860,2009-05-26,DI,150.0,1968.0,41.0,0,0,5,KARN ST,negative_T_minus_H_minus_3y
35300,2009-06-03,DI,150.0,1974.0,35.0,0,1,5,SOUTHWOOD DR,positive_T_minus_H
7140,2009-06-03,DI,150.0,1965.0,44.0,1,1,5,CHICOPEE TERR,positive_T_minus_H
94002,2009-06-03,DI,150.0,1974.0,35.0,0,1,5,DEVONGLEN DR,positive_T_minus_H
35030,2009-06-06,CI,150.0,1967.0,42.0,3,0,5,SILVERSPRING CRES,negative_T_minus_H_minus_1y
15440,2009-06-09,CI,150.0,1957.0,52.0,4,0,5,FRANKLIN ST S,negative_T_minus_H_minus_2y
18650,2009-06-09,CI,200.0,1960.0,49.0,0,0,5,HICKSON DR,negative_T_minus_H_minus_3y
38780,2009-06-09,CI,200.0,1948.0,61.0,0,0,5,UNION ST,negative_T_minus_H_minus_2y
44060,2009-06-09,DI,150.0,1981.0,28.0,0,0,5,WOODVIEW CRES,negative_T_minus_H_minus_2y
44360,2009-06-09,DI,300.0,1992.0,17.0,0,0,5,YOUNG ST,negative_T_minus_H_minus_2y
83662,2009-06-09,CI,150.0,1958.0,51.0,0,0,5,LYNDHURST DR,negative_T_minus_H_minus_2y
86412,2009-06-09,DI,300.0,1967.0,42.0,0,0,5,ARDELT PL,negative_T_minus_H_minus_2y
40520,2009-06-11,DI,300.0,1975.0,34.0,0,0,5,WATER ST N,negative_T_minus_H_minus_5y
91438,2009-06-12,DI,150.0,1974.0,35.0,0,0,5,AMHERST DR,negative_T_minus_H_minus_5y
9470,2009-06-13,CI,150.0,1960.0,49.0,0,0,5,DIXON ST,negative_T_minus_H_minus_4y
42190,2009-06-14,DI,200.0,1973.0,36.0,0,0,5,WESTHEIGHTS DR,negative_T_minus_H_minus_5y
90106,2009-06-17,DI,200.0,1975.0,34.0,0,1,5,QUEENS BLVD,positive_T_minus_H
67760,2009-06-19,PVC,300.0,2001.0,8.0,0,0,5,KING ST E,negative_T_minus_H_minus_3y
86808,2009-06-19,DI,150.0,1980.0,29.0,0,0,5,OLD FOREST CRES,negative_T_minus_H_minus_1y
68100,2009-06-20,PVC,300.0,2002.0,7.0,0,0,5,WABANAKI DR,negative_T_minus_H_minus_4y
2050,2009-06-26,CI,200.0,1952.0,57.0,0,0,5,BELMONT AVE W,negative_T_minus_H_minus_3y
26930,2009-07-01,DI,150.0,1986.0,23.0,0,0,5,MONTANA CRES,negative_T_minus_H_minus_3y
85458,2009-07-05,DI,150.0,1962.0,47.0,0,1,5,MANCHESTER RD,positive_T_minus_H
14100,2009-07-07,DI,300.0,1974.0,35.0,0,0,5,FARRIER DR,negative_T_minus_H_minus_2y
40570,2009-07-07,DI,300.0,1979.0,30.0,0,0,5,WATER ST S,negative_T_minus_H_minus_4y
62930,2009-07-11,PVC,150.0,1999.0,10.0,0,1,5,BERRY MOSS ST,positive_T_minus_H
28240,2009-07-12,DI,200.0,1977.0,32.0,0,0,5,OLD CARRIAGE DR,negative_T_minus_H_minus_2y
21970,2009-07-18,CPP,450.0,1988.0,21.0,2,0,5,KING ST E,negative_T_minus_H_minus_1y
33280,2009-07-18,DI,300.0,1987.0,22.0,0,0,5,ROLLING MEADOWS DR,negative_T_minus_H_minus_4y
340,2009-07-20,CI,150.0,1950.0,59.0,0,0,5,ADELAIDE ST,negative_T_minus_H_minus_4y
142914,2009-07-21,AC,300.0,1975.0,34.0,0,0,5,BIEHN DR,negative_T_minus_H_minus_2y
39390,2009-07-21,DI,300.0,1976.0,33.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y
69510,2009-07-22,PVC,300.0,2003.0,6.0,1,0,5,WEBER ST W,negative_T_minus_H_minus_3y
61807,2009-07-24,CI,300.0,1930.0,79.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y
90214,2009-07-24,CI,150.0,1958.0,51.0,0,0,5,BONIFACE AVE,negative_T_minus_H_minus_5y
25510,2009-07-26,COP,25.0,1950.0,59.0,0,0,5,MARLBOROUGH AVE,negative_T_minus_H_minus_5y
10730,2009-07-27,CI,150.0,1949.0,60.0,0,0,5,DUNDAS AVE,negative_T_minus_H_minus_2y
18280,2009-07-27,DI,300.0,1968.0,41.0,3,0,5,HAZELGLEN DR,negative_T_minus_H_minus_3y
87118,2009-07-28,CI,150.0,1957.0,52.0,0,0,5,GUELPH ST,negative_T_minus_H_minus_1y
4920,2009-08-03,CI,150.0,1952.0,57.0,0,0,5,BRUCE ST,negative_T_minus_H_minus_5y
87566,2009-08-03,PVC,300.0,2000.0,9.0,1,0,5,KING ST E,negative_T_minus_H_minus_1y
19570,2009-08-06,CI,150.0,1949.0,60.0,0,0,5,HILLVIEW ST,negative_T_minus_H_minus_3y
24770,2009-08-06,DI,150.0,1965.0,44.0,0,0,5,MADISON AVE S,negative_T_minus_H_minus_1y
16340,2009-08-07,DI,200.0,1983.0,26.0,0,0,5,GLASGOW ST,negative_T_minus_H_minus_2y
8570,2009-08-09,DI,150.0,1987.0,22.0,0,0,5,CRAIG DR,negative_T_minus_H_minus_3y
43480,2009-08-11,CI,200.0,1958.0,51.0,3,0,5,WILSON AVE,negative_T_minus_H_minus_4y
7160,2009-08-12,DI,150.0,1968.0,41.0,3,1,5,CHOPIN DR,positive_T_minus_H
35610,2009-08-13,CI,150.0,1924.0,85.0,0,0,5,SPRING VALLEY RD,negative_T_minus_H_minus_1y
15730,2009-08-14,CI,200.0,1962.0,47.0,0,0,5,FREDERICK ST,negative_T_minus_H_minus_1y
36970,2009-08-17,DI,150.0,1965.0,44.0,1,1,5,STRATHCONA CRES,positive_T_minus_H
5570,2009-08-18,DI,200.0,1974.0,35.0,0,0,5,CARSON DR,negative_T_minus_H_minus_3y
89608,2009-08-20,CI,150.0,1961.0,48.0,0,1,5,LANG CRES,positive_T_minus_H
39350,2009-08-24,DI,200.0,1976.0,33.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y
4950,2009-08-24,CI,150.0,1953.0,56.0,1,0,5,BRUCE ST,negative_T_minus_H_minus_5y
87898,2009-08-25,CI,150.0,1965.0,44.0,0,0,5,GAGE AVE,negative_T_minus_H_minus_5y
65390,2009-08-28,PVC,150.0,2000.0,9.0,0,0,5,KING ST E,negative_T_minus_H_minus_5y
21890,2009-08-29,CI,100.0,1937.0,72.0,2,0,5,KING ST E,negative_T_minus_H_minus_3y
27040,2009-08-30,DI,200.0,1966.0,43.0,0,0,5,MONTCALM DR,negative_T_minus_H_minus_3y
15720,2009-09-02,CI,200.0,1952.0,57.0,0,0,5,FREDERICK ST,negative_T_minus_H_minus_4y
29630,2009-09-04,CI,150.0,1923.0,86.0,3,1,5,OTTAWA ST S,positive_T_minus_H
11510,2009-09-05,CI,200.0,1950.0,59.0,0,0,5,VICTORIA ST N,negative_T_minus_H_minus_4y
1150,2009-09-06,DI,150.0,1973.0,36.0,0,0,5,AUTUMN HILL CRES,negative_T_minus_H_minus_5y
27130,2009-09-09,CPP,600.0,1966.0,43.0,0,0,5,MONTGOMERY RD,negative_T_minus_H_minus_5y
27140,2009-09-09,CI,600.0,1966.0,43.0,0,0,5,MONTGOMERY RD,negative_T_minus_H_minus_5y
95448,2009-09-09,CI,150.0,1952.0,57.0,0,0,5,MONTGOMERY RD,negative_T_minus_H_minus_5y
18620,2009-09-11,DI,150.0,1972.0,37.0,0,0,5,HICKORY HEIGHTS CRES,negative_T_minus_H_minus_1y
38050,2009-09-12,CI,150.0,1958.0,51.0,0,0,5,TRAFALGAR AVE,negative_T_minus_H_minus_5y
36450,2009-09-16,DI,150.0,1976.0,33.0,0,0,5,STONEGATE DR,negative_T_minus_H_minus_5y
40400,2009-09-19,CI,200.0,1953.0,56.0,0,1,5,WALTON AVE,positive_T_minus_H
5840,2009-09-19,DI,150.0,1981.0,28.0,0,0,5,CEDAR CREST ST,negative_T_minus_H_minus_4y
27820,2009-09-20,CI,200.0,1961.0,48.0,0,1,5,NINTH AVE,positive_T_minus_H
76747,2009-09-23,CI,150.0,1940.0,69.0,5,1,5,STIRLING AVE S,positive_T_minus_H
450,2009-09-24,CI,150.0,1959.0,50.0,0,0,5,AHRENS ST W,negative_T_minus_H_minus_4y
38140,2009-09-26,DI,200.0,1967.0,42.0,0,1,5,TRAYNOR AVE,positive_T_minus_H
11910,2009-09-27,CI,200.0,1969.0,40.0,0,0,5,ELMSDALE DR,negative_T_minus_H_minus_2y
19480,2009-09-30,DI,150.0,1972.0,37.0,1,1,5,HILLBROOK CRES,positive_T_minus_H
4115199,2009-10-01,XXX,25.0,2001.0,8.0,0,0,5,HEARTHWOOD DR,negative_T_minus_H_minus_5y
34670,2009-10-03,CI,150.0,1946.0,63.0,3,0,5,SHELDON AVE N,negative_T_minus_H_minus_2y
87690,2009-10-04,PVC,200.0,1994.0,15.0,0,0,5,IDLE CREEK DR,negative_T_minus_H_minus_4y
7970,2009-10-05,CI,150.0,1966.0,43.0,1,0,5,CONWAY DR,negative_T_minus_H_minus_2y
37140,2009-10-09,CI,100.0,1954.0,55.0,1,0,5,SUNSET PL,negative_T_minus_H_minus_4y
90626,2009-10-11,DI,150.0,1987.0,22.0,0,0,5,VERONICA DR,negative_T_minus_H_minus_2y
1720,2009-10-12,DI,200.0,1979.0,30.0,0,0,5,BECHTEL DR,negative_T_minus_H_minus_3y
8370,2009-10-12,CI,300.0,1963.0,46.0,1,1,5,COURTLAND AVE E,positive_T_minus_H
1670,2009-10-13,DI,200.0,1979.0,30.0,0,0,5,PIONEER DR,negative_T_minus_H_minus_3y
17830,2009-10-14,DI,200.0,1964.0,45.0,0,0,5,OWEN AVE,negative_T_minus_H_minus_1y
27380,2009-10-15,DI,200.0,1971.0,38.0,0,0,5,MORGAN AVE,negative_T_minus_H_minus_1y
34850,2009-10-17,CI,150.0,1954.0,55.0,0,0,5,SHERWOOD AVE,negative_T_minus_H_minus_2y
28240,2009-10-19,DI,200.0,1977.0,32.0,0,0,5,OLD CARRIAGE DR,negative_T_minus_H_minus_4y
76729,2009-10-23,DI,150.0,1967.0,42.0,3,0,5,HAYWARD AVE,negative_T_minus_H_minus_1y
31900,2009-10-27,CI,150.0,1966.0,43.0,1,0,5,QUEENSTON DR,negative_T_minus_H_minus_1y
27620,2009-10-29,PVC,150.0,1976.0,33.0,0,1,5,NATCHEZ RD,positive_T_minus_H
39040,2009-10-30,CI,200.0,1953.0,56.0,3,1,5,VANIER DR,positive_T_minus_H
41010,2009-10-30,CI,150.0,1948.0,61.0,0,0,5,WEBER ST E,negative_T_minus_H_minus_4y
5610,2009-11-01,DI,200.0,1966.0,43.0,2,0,5,CARSON DR,negative_T_minus_H_minus_5y
65890,2009-11-02,PVC,300.0,2000.0,9.0,0,1,5,MAX BECKER DR,positive_T_minus_H
83342,2009-11-03,CI,450.0,1964.0,45.0,0,0,5,OVERLEA DR,negative_T_minus_H_minus_1y
30500,2009-11-04,DI,150.0,1966.0,43.0,0,1,5,PENROSE AVE,positive_T_minus_H
90768,2009-11-06,CI,300.0,1935.0,74.0,0,1,5,ROCKWAY DR,positive_T_minus_H
93146,2009-11-06,CI,150.0,1962.0,47.0,0,0,5,BELTON DR,negative_T_minus_H_minus_5y
37540,2009-11-07,CI,150.0,1958.0,51.0,2,0,5,TANGLEWOOD AVE,negative_T_minus_H_minus_4y
15120,2009-11-08,DI,150.0,1977.0,32.0,0,0,5,FORFAR AVE,negative_T_minus_H_minus_5y
86698,2009-11-08,CI,150.0,1953.0,56.0,0,0,5,CONNAUGHT ST,negative_T_minus_H_minus_3y
43010,2009-11-12,DI,300.0,1966.0,43.0,0,0,5,WESTWOOD DR,negative_T_minus_H_minus_4y
38890,2009-11-14,DI,200.0,1971.0,38.0,0,0,5,UPPER CANADA DR,negative_T_minus_H_minus_3y
42530,2009-11-14,CI,150.0,1959.0,50.0,2,1,5,WESTMOUNT RD E,positive_T_minus_H
8790,2009-11-14,CI,150.0,1960.0,49.0,1,0,5,CYPRUS DR,negative_T_minus_H_minus_4y
43480,2009-11-17,CI,200.0,1958.0,51.0,3,0,5,WILSON AVE,negative_T_minus_H_minus_4y
26150,2009-11-19,DI,100.0,1969.0,40.0,2,0,5,MEADOW CRES,negative_T_minus_H_minus_4y
35600,2009-11-19,CI,150.0,1924.0,85.0,2,0,5,SPRING VALLEY RD,negative_T_minus_H_minus_1y
31910,2009-11-20,CI,150.0,1966.0,43.0,2,1,5,QUEENSTON DR,positive_T_minus_H
19680,2009-11-21,DI,200.0,1987.0,22.0,0,0,5,HOLBORN CRT,negative_T_minus_H_minus_3y
85816,2009-11-21,DI,150.0,1980.0,29.0,0,0,5,ALBION ST,negative_T_minus_H_minus_4y
900,2009-11-21,CI,150.0,1953.0,56.0,2,0,5,ARLINGTON BLVD,negative_T_minus_H_minus_5y
21040,2009-11-23,CI,150.0,1958.0,51.0,1,1,5,KENNETH AVE,positive_T_minus_H
38500,2009-11-24,CI,150.0,1966.0,43.0,0,0,5,TUPPER CRES,negative_T_minus_H_minus_4y
81112,2009-11-24,DI,300.0,1974.0,35.0,0,0,5,DUKE ST W,negative_T_minus_H_minus_1y
20420,2009-11-26,DI,150.0,1966.0,43.0,0,0,5,INWOOD DR,negative_T_minus_H_minus_4y
38140,2009-11-26,DI,200.0,1967.0,42.0,0,1,5,TRAYNOR AVE,positive_T_minus_H
82724,2009-11-27,DI,300.0,1975.0,34.0,0,1,5,DUKE ST W,positive_T_minus_H
37620,2009-11-28,CI,150.0,1961.0,48.0,4,1,5,THALER AVE,positive_T_minus_H
7940,2009-11-28,DI,150.0,1966.0,43.0,1,1,5,CONWAY DR,positive_T_minus_H
86812,2009-11-28,CI,150.0,1958.0,51.0,0,0,5,TRAFALGAR AVE,negative_T_minus_H_minus_4y
24090,2009-11-29,CI,150.0,1952.0,57.0,0,0,5,LORNE AVE,negative_T_minus_H_minus_1y
33800,2009-11-29,CI,150.0,1964.0,45.0,0,0,5,RUTHERFORD DR,negative_T_minus_H_minus_1y
40390,2009-11-29,CI,200.0,1953.0,56.0,3,0,5,WALTON AVE,negative_T_minus_H_minus_3y
9340,2009-11-29,DI,150.0,1980.0,29.0,0,0,5,DINISON CRES,negative_T_minus_H_minus_4y
33990,2009-11-30,CI,150.0,1963.0,46.0,1,0,5,SCENIC DR,negative_T_minus_H_minus_4y
40570,2009-11-30,DI,300.0,1979.0,30.0,0,0,5,WATER ST S,negative_T_minus_H_minus_5y
86278,2009-11-30,CI,150.0,1953.0,56.0,0,0,5,PATRICIA AVE,negative_T_minus_H_minus_4y
134292,2009-12-01,CI,450.0,1937.0,72.0,0,0,5,LANCASTER ST W,negative_T_minus_H_minus_3y
13800,2009-12-01,CI,150.0,1964.0,45.0,0,0,5,FAIRLAWN RD,negative_T_minus_H_minus_3y
38270,2009-12-01,DI,300.0,1973.0,36.0,1,0,5,TRILLIUM DR,negative_T_minus_H_minus_5y
900,2009-12-03,CI,150.0,1953.0,56.0,2,0,5,ARLINGTON BLVD,negative_T_minus_H_minus_3y
42930,2009-12-04,DI,300.0,1971.0,38.0,4,1,5,WESTWOOD DR,positive_T_minus_H
